store_id,region,test_group,category_id,category_name,week_start_date,period,revenue,units_sold
T1055,South,Test,CAT08,Softlines,2026-03-16,Pre,14225.28,416
T1055,South,Test,CAT08,Softlines,2026-03-23,Pre,12755.68,291
T1055,South,Test,CAT08,Softlines,2026-03-30,Pre,14188.63,603
T1055,South,Test,CAT08,Softlines,2026-04-06,Post,13584.92,475
T1055,South,Test,CAT08,Softlines,2026-04-13,Post,13302.27,401
T1055,South,Test,CAT08,Softlines,2026-04-20,Post,15293.53,642
T1055,South,Test,CAT08,Softlines,2026-04-27,Post,13094.34,576
T1055,South,Test,CAT08,Softlines,2026-05-04,Post,13855.32,308
T1055,South,Test,CAT08,Softlines,2026-05-11,Post,13410.22,300
T1055,South,Test,CAT08,Softlines,2026-05-18,Post,13088.17,510
T1055,South,Test,CAT08,Softlines,2026-05-25,Post,15653.12,789
T1055,South,Test,CAT08,Softlines,2026-06-01,Post,11543.94,264
T1055,South,Test,CAT08,Softlines,2026-06-08,Post,13498.85,313
T1055,South,Test,CAT08,Softlines,2026-06-15,Post,13890.59,358
T1055,South,Test,CAT08,Softlines,2026-06-22,Post,14971.1,548
T1055,South,Test,CAT08,Softlines,2026-06-29,Post,13690.04,470
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-01-05,Pre,54819.16,1320
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-01-12,Pre,54796.23,2460
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-01-19,Pre,58004.06,1747
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-01-26,Pre,55838.47,2989
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-02-02,Pre,60348.69,1959
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-02-09,Pre,56413.5,2356
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-02-16,Pre,53120.48,1603
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-02-23,Pre,55738.56,2161
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-03-02,Pre,46334.14,1409
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-03-09,Pre,57566.99,2039
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-03-16,Pre,53364.8,2943
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-03-23,Pre,57137.1,2948
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-03-30,Pre,54312.53,1369
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-04-06,Post,52725.14,1457
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-04-13,Post,64114.88,2437
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-04-20,Post,54864.91,2695
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-04-27,Post,54390.98,2913
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-05-04,Post,60817.49,1920
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-05-11,Post,56846.32,2084
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-05-18,Post,55413.66,1636
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-05-25,Post,61623.97,1704
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-06-01,Post,58652.99,1434
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-06-08,Post,62657.65,2471
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-06-15,Post,65033.97,2162
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-06-22,Post,58019.17,1794
T1056,Midwest,Test,CAT01,Grocery & Essentials,2026-06-29,Post,62391.96,1872
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-01-05,Pre,25612.03,788
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-01-12,Pre,26208.58,829
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-01-19,Pre,22537.99,698
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-01-26,Pre,25231.74,956
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-02-02,Pre,20323.22,860
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-02-09,Pre,24154.05,635
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-02-16,Pre,21644.68,612
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-02-23,Pre,23322.98,526
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-03-02,Pre,27793.58,959
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-03-09,Pre,25606.56,864
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-03-16,Pre,22017.62,499
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-03-23,Pre,22545.38,1024
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-03-30,Pre,26315.56,832
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-04-06,Post,26352.23,601
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-04-13,Post,21537.05,482
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-04-20,Post,26655.46,1127
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-04-27,Post,25187.7,641
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-05-04,Post,26388.89,1132
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-05-11,Post,24398.49,918
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-05-18,Post,24415.46,580
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-05-25,Post,25467.0,777
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-06-01,Post,23897.3,996
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-06-08,Post,23721.77,705
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-06-15,Post,26425.06,747
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-06-22,Post,26685.44,1157
T1056,Midwest,Test,CAT02,Apparel & Accessories,2026-06-29,Post,24022.15,667
T1056,Midwest,Test,CAT03,Home,2026-01-05,Pre,27338.98,1001
T1056,Midwest,Test,CAT03,Home,2026-01-12,Pre,29393.61,1438
T1056,Midwest,Test,CAT03,Home,2026-01-19,Pre,29336.56,1194
T1056,Midwest,Test,CAT03,Home,2026-01-26,Pre,29282.82,695
T1056,Midwest,Test,CAT03,Home,2026-02-02,Pre,27206.02,718
T1056,Midwest,Test,CAT03,Home,2026-02-09,Pre,33932.58,1056
T1056,Midwest,Test,CAT03,Home,2026-02-16,Pre,28225.26,658
T1056,Midwest,Test,CAT03,Home,2026-02-23,Pre,30182.23,1529
T1056,Midwest,Test,CAT03,Home,2026-03-02,Pre,27084.71,1092
T1056,Midwest,Test,CAT03,Home,2026-03-09,Pre,29363.55,895
T1056,Midwest,Test,CAT03,Home,2026-03-16,Pre,27715.39,1242
T1056,Midwest,Test,CAT03,Home,2026-03-23,Pre,28697.82,768
T1056,Midwest,Test,CAT03,Home,2026-03-30,Pre,30363.54,741
T1056,Midwest,Test,CAT03,Home,2026-04-06,Post,32688.15,966
T1056,Midwest,Test,CAT03,Home,2026-04-13,Post,28821.67,658
T1056,Midwest,Test,CAT03,Home,2026-04-20,Post,30607.4,1323
T1056,Midwest,Test,CAT03,Home,2026-04-27,Post,31210.7,791
T1056,Midwest,Test,CAT03,Home,2026-05-04,Post,31884.31,949
T1056,Midwest,Test,CAT03,Home,2026-05-11,Post,26697.89,842
T1056,Midwest,Test,CAT03,Home,2026-05-18,Post,32450.49,1682
T1056,Midwest,Test,CAT03,Home,2026-05-25,Post,31705.31,714
T1056,Midwest,Test,CAT03,Home,2026-06-01,Post,31362.8,1058
T1056,Midwest,Test,CAT03,Home,2026-06-08,Post,35998.9,854
T1056,Midwest,Test,CAT03,Home,2026-06-15,Post,29561.83,1094
T1056,Midwest,Test,CAT03,Home,2026-06-22,Post,31904.62,1097
T1056,Midwest,Test,CAT03,Home,2026-06-29,Post,35753.23,1079
T1056,Midwest,Test,CAT04,Electronics,2026-01-05,Pre,21007.65,962
T1056,Midwest,Test,CAT04,Electronics,2026-01-12,Pre,18975.65,571
T1056,Midwest,Test,CAT04,Electronics,2026-01-19,Pre,19864.23,937
T1056,Midwest,Test,CAT04,Electronics,2026-01-26,Pre,19985.72,491
T1056,Midwest,Test,CAT04,Electronics,2026-02-02,Pre,19389.33,1061
T1056,Midwest,Test,CAT04,Electronics,2026-02-09,Pre,18035.5,854
T1056,Midwest,Test,CAT04,Electronics,2026-02-16,Pre,19375.75,522
T1056,Midwest,Test,CAT04,Electronics,2026-02-23,Pre,20681.28,588
T1056,Midwest,Test,CAT04,Electronics,2026-03-02,Pre,19497.61,792
T1056,Midwest,Test,CAT04,Electronics,2026-03-09,Pre,20019.84,936
T1056,Midwest,Test,CAT04,Electronics,2026-03-16,Pre,22052.97,948
T1056,Midwest,Test,CAT04,Electronics,2026-03-23,Pre,20183.08,536
T1056,Midwest,Test,CAT04,Electronics,2026-03-30,Pre,20348.46,699
T1056,Midwest,Test,CAT04,Electronics,2026-04-06,Post,23851.39,722
T1056,Midwest,Test,CAT04,Electronics,2026-04-13,Post,21981.1,919
T1056,Midwest,Test,CAT04,Electronics,2026-04-20,Post,21729.92,1146
T1056,Midwest,Test,CAT04,Electronics,2026-04-27,Post,25121.64,1203
T1056,Midwest,Test,CAT04,Electronics,2026-05-04,Post,24031.0,792
T1056,Midwest,Test,CAT04,Electronics,2026-05-11,Post,24591.41,1350
T1056,Midwest,Test,CAT04,Electronics,2026-05-18,Post,24497.64,553
T1056,Midwest,Test,CAT04,Electronics,2026-05-25,Post,23415.53,628
T1056,Midwest,Test,CAT04,Electronics,2026-06-01,Post,26097.93,998
T1056,Midwest,Test,CAT04,Electronics,2026-06-08,Post,24695.61,592
T1056,Midwest,Test,CAT04,Electronics,2026-06-15,Post,23966.69,618
T1056,Midwest,Test,CAT04,Electronics,2026-06-22,Post,23836.73,749
T1056,Midwest,Test,CAT04,Electronics,2026-06-29,Post,26214.99,763
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-01-05,Pre,14814.0,351
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-01-12,Pre,16187.68,564
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-01-19,Pre,17139.51,663
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-01-26,Pre,15464.31,673
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-02-02,Pre,14631.68,341
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-02-09,Pre,16436.1,523
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-02-16,Pre,16233.9,564
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-02-23,Pre,15656.88,788
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-03-02,Pre,16268.64,520
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-03-09,Pre,15015.93,402
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-03-16,Pre,15312.21,533
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-03-23,Pre,17716.0,789
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-03-30,Pre,15385.78,411
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-04-06,Post,18444.25,459
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-04-13,Post,15737.44,395
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-04-20,Post,16181.71,375
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-04-27,Post,14800.7,571
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-05-04,Post,17342.98,460
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-05-11,Post,15953.56,396
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-05-18,Post,16931.11,419
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-05-25,Post,18248.79,507
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-06-01,Post,15985.86,525
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-06-08,Post,16120.12,786
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-06-15,Post,17515.95,908
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-06-22,Post,17466.99,579
T1056,Midwest,Test,CAT05,Beauty & Personal Care,2026-06-29,Post,18206.79,827
T1056,Midwest,Test,CAT06,Toys,2026-01-05,Pre,12543.33,405
T1056,Midwest,Test,CAT06,Toys,2026-01-12,Pre,11884.99,334
T1056,Midwest,Test,CAT06,Toys,2026-01-19,Pre,11263.12,339
T1056,Midwest,Test,CAT06,Toys,2026-01-26,Pre,12823.04,322
T1056,Midwest,Test,CAT06,Toys,2026-02-02,Pre,12381.49,288
T1056,Midwest,Test,CAT06,Toys,2026-02-09,Pre,13208.21,520
T1056,Midwest,Test,CAT06,Toys,2026-02-16,Pre,11238.23,406
T1056,Midwest,Test,CAT06,Toys,2026-02-23,Pre,13267.68,325
T1056,Midwest,Test,CAT06,Toys,2026-03-02,Pre,11368.64,257
T1056,Midwest,Test,CAT06,Toys,2026-03-09,Pre,12839.57,371
T1056,Midwest,Test,CAT06,Toys,2026-03-16,Pre,11177.15,367
T1056,Midwest,Test,CAT06,Toys,2026-03-23,Pre,12221.61,335
T1056,Midwest,Test,CAT06,Toys,2026-03-30,Pre,13481.12,551
T1056,Midwest,Test,CAT06,Toys,2026-04-06,Post,11097.25,378
T1056,Midwest,Test,CAT06,Toys,2026-04-13,Post,14674.62,404
T1056,Midwest,Test,CAT06,Toys,2026-04-20,Post,12646.76,313
T1056,Midwest,Test,CAT06,Toys,2026-04-27,Post,10535.7,373
T1056,Midwest,Test,CAT06,Toys,2026-05-04,Post,12331.76,316
T1056,Midwest,Test,CAT06,Toys,2026-05-11,Post,12132.72,299
T1056,Midwest,Test,CAT06,Toys,2026-05-18,Post,11654.96,313
T1056,Midwest,Test,CAT06,Toys,2026-05-25,Post,11778.38,280
T1056,Midwest,Test,CAT06,Toys,2026-06-01,Post,12569.71,312
T1056,Midwest,Test,CAT06,Toys,2026-06-08,Post,11896.36,268
T1056,Midwest,Test,CAT06,Toys,2026-06-15,Post,12181.99,313
T1056,Midwest,Test,CAT06,Toys,2026-06-22,Post,14209.46,665
T1056,Midwest,Test,CAT06,Toys,2026-06-29,Post,13435.66,331
T1056,Midwest,Test,CAT07,Hardlines,2026-01-05,Pre,18479.55,481
T1056,Midwest,Test,CAT07,Hardlines,2026-01-12,Pre,20861.66,841
T1056,Midwest,Test,CAT07,Hardlines,2026-01-19,Pre,18492.33,643
T1056,Midwest,Test,CAT07,Hardlines,2026-01-26,Pre,18497.81,555
T1056,Midwest,Test,CAT07,Hardlines,2026-02-02,Pre,18022.44,572
T1056,Midwest,Test,CAT07,Hardlines,2026-02-09,Pre,19112.17,553
T1056,Midwest,Test,CAT07,Hardlines,2026-02-16,Pre,19483.11,618
T1056,Midwest,Test,CAT07,Hardlines,2026-02-23,Pre,19821.13,751
T1056,Midwest,Test,CAT07,Hardlines,2026-03-02,Pre,17966.64,711
T1056,Midwest,Test,CAT07,Hardlines,2026-03-09,Pre,16794.04,561
T1056,Midwest,Test,CAT07,Hardlines,2026-03-16,Pre,16670.4,500
T1056,Midwest,Test,CAT07,Hardlines,2026-03-23,Pre,19443.99,889
T1056,Midwest,Test,CAT07,Hardlines,2026-03-30,Pre,19413.3,499
T1056,Midwest,Test,CAT07,Hardlines,2026-04-06,Post,18494.37,962
T1056,Midwest,Test,CAT07,Hardlines,2026-04-13,Post,20077.66,464
T1056,Midwest,Test,CAT07,Hardlines,2026-04-20,Post,19637.03,441
T1056,Midwest,Test,CAT07,Hardlines,2026-04-27,Post,16645.34,782
T1056,Midwest,Test,CAT07,Hardlines,2026-05-04,Post,18752.12,422
T1056,Midwest,Test,CAT07,Hardlines,2026-05-11,Post,19317.49,593
T1056,Midwest,Test,CAT07,Hardlines,2026-05-18,Post,18115.0,529
T1056,Midwest,Test,CAT07,Hardlines,2026-05-25,Post,16842.92,471
T1056,Midwest,Test,CAT07,Hardlines,2026-06-01,Post,19026.65,558
T1056,Midwest,Test,CAT07,Hardlines,2026-06-08,Post,19082.87,814
T1056,Midwest,Test,CAT07,Hardlines,2026-06-15,Post,19577.82,560
T1056,Midwest,Test,CAT07,Hardlines,2026-06-22,Post,19952.66,456
T1056,Midwest,Test,CAT07,Hardlines,2026-06-29,Post,18183.39,749
T1056,Midwest,Test,CAT08,Softlines,2026-01-05,Pre,15796.61,561
T1056,Midwest,Test,CAT08,Softlines,2026-01-12,Pre,13715.61,526
T1056,Midwest,Test,CAT08,Softlines,2026-01-19,Pre,13769.24,388
T1056,Midwest,Test,CAT08,Softlines,2026-01-26,Pre,14329.08,386
T1056,Midwest,Test,CAT08,Softlines,2026-02-02,Pre,12943.15,405
T1056,Midwest,Test,CAT08,Softlines,2026-02-09,Pre,10913.31,557
T1056,Midwest,Test,CAT08,Softlines,2026-02-16,Pre,14443.59,541
T1056,Midwest,Test,CAT08,Softlines,2026-02-23,Pre,15407.1,766
T1056,Midwest,Test,CAT08,Softlines,2026-03-02,Pre,15765.89,372
T1056,Midwest,Test,CAT08,Softlines,2026-03-09,Pre,13553.08,374
T1056,Midwest,Test,CAT08,Softlines,2026-03-16,Pre,15077.37,399
T1056,Midwest,Test,CAT08,Softlines,2026-03-23,Pre,16283.95,564
T1056,Midwest,Test,CAT08,Softlines,2026-03-30,Pre,15414.96,745
T1056,Midwest,Test,CAT08,Softlines,2026-04-06,Post,13981.29,454
T1056,Midwest,Test,CAT08,Softlines,2026-04-13,Post,16079.96,636
T1056,Midwest,Test,CAT08,Softlines,2026-04-20,Post,15666.47,629
T1056,Midwest,Test,CAT08,Softlines,2026-04-27,Post,15616.75,698
T1056,Midwest,Test,CAT08,Softlines,2026-05-04,Post,14961.48,389
T1056,Midwest,Test,CAT08,Softlines,2026-05-11,Post,15667.15,609
T1056,Midwest,Test,CAT08,Softlines,2026-05-18,Post,18300.78,593
T1056,Midwest,Test,CAT08,Softlines,2026-05-25,Post,13437.21,380
T1056,Midwest,Test,CAT08,Softlines,2026-06-01,Post,14967.41,535
T1056,Midwest,Test,CAT08,Softlines,2026-06-08,Post,15120.21,624
T1056,Midwest,Test,CAT08,Softlines,2026-06-15,Post,12980.02,377
T1056,Midwest,Test,CAT08,Softlines,2026-06-22,Post,17856.87,831
T1056,Midwest,Test,CAT08,Softlines,2026-06-29,Post,14539.91,482
T1057,South,Control,CAT01,Grocery & Essentials,2026-01-05,Pre,41858.57,1130
T1057,South,Control,CAT01,Grocery & Essentials,2026-01-12,Pre,40509.28,1259
T1057,South,Control,CAT01,Grocery & Essentials,2026-01-19,Pre,46424.35,1612
T1057,South,Control,CAT01,Grocery & Essentials,2026-01-26,Pre,45149.86,1601
T1057,South,Control,CAT01,Grocery & Essentials,2026-02-02,Pre,45888.16,1109
T1057,South,Control,CAT01,Grocery & Essentials,2026-02-09,Pre,41325.64,1559
T1057,South,Control,CAT01,Grocery & Essentials,2026-02-16,Pre,42876.11,1730
T1057,South,Control,CAT01,Grocery & Essentials,2026-02-23,Pre,43397.04,1618
T1057,South,Control,CAT01,Grocery & Essentials,2026-03-02,Pre,48099.98,2080
T1057,South,Control,CAT01,Grocery & Essentials,2026-03-09,Pre,38792.75,1180
T1057,South,Control,CAT01,Grocery & Essentials,2026-03-16,Pre,41625.29,928
T1057,South,Control,CAT01,Grocery & Essentials,2026-03-23,Pre,47457.55,2282
T1057,South,Control,CAT01,Grocery & Essentials,2026-03-30,Pre,42391.78,1032
T1057,South,Control,CAT01,Grocery & Essentials,2026-04-06,Post,45348.98,1086
T1057,South,Control,CAT01,Grocery & Essentials,2026-04-13,Post,47588.31,1799
T1057,South,Control,CAT01,Grocery & Essentials,2026-04-20,Post,47201.62,1767
T1057,South,Control,CAT01,Grocery & Essentials,2026-04-27,Post,43446.68,1402
T1057,South,Control,CAT01,Grocery & Essentials,2026-05-04,Post,43890.17,1153
T1057,South,Control,CAT01,Grocery & Essentials,2026-05-11,Post,48369.81,1664
T1057,South,Control,CAT01,Grocery & Essentials,2026-05-18,Post,49369.39,1563
T1057,South,Control,CAT01,Grocery & Essentials,2026-05-25,Post,45227.12,1184
T1057,South,Control,CAT01,Grocery & Essentials,2026-06-01,Post,42071.7,1141
T1057,South,Control,CAT01,Grocery & Essentials,2026-06-08,Post,44384.3,1778
T1057,South,Control,CAT01,Grocery & Essentials,2026-06-15,Post,47195.5,2381
T1057,South,Control,CAT01,Grocery & Essentials,2026-06-22,Post,44308.46,1980
T1057,South,Control,CAT01,Grocery & Essentials,2026-06-29,Post,43640.03,1277
T1057,South,Control,CAT02,Apparel & Accessories,2026-01-05,Pre,17686.03,594
T1057,South,Control,CAT02,Apparel & Accessories,2026-01-12,Pre,19696.89,657
T1057,South,Control,CAT02,Apparel & Accessories,2026-01-19,Pre,18273.64,469
T1057,South,Control,CAT02,Apparel & Accessories,2026-01-26,Pre,19263.91,459
T1057,South,Control,CAT02,Apparel & Accessories,2026-02-02,Pre,16555.89,433
T1057,South,Control,CAT02,Apparel & Accessories,2026-02-09,Pre,20640.42,1010
T1057,South,Control,CAT02,Apparel & Accessories,2026-02-16,Pre,18998.42,535
T1057,South,Control,CAT02,Apparel & Accessories,2026-02-23,Pre,19026.69,423
T1057,South,Control,CAT02,Apparel & Accessories,2026-03-02,Pre,19351.77,1030
T1057,South,Control,CAT02,Apparel & Accessories,2026-03-09,Pre,22626.0,903
T1057,South,Control,CAT02,Apparel & Accessories,2026-03-16,Pre,20830.95,850
T1057,South,Control,CAT02,Apparel & Accessories,2026-03-23,Pre,20472.16,485
T1057,South,Control,CAT02,Apparel & Accessories,2026-03-30,Pre,19543.12,772
T1057,South,Control,CAT02,Apparel & Accessories,2026-04-06,Post,21553.95,671
T1057,South,Control,CAT02,Apparel & Accessories,2026-04-13,Post,18266.52,452
T1057,South,Control,CAT02,Apparel & Accessories,2026-04-20,Post,20510.28,710
T1057,South,Control,CAT02,Apparel & Accessories,2026-04-27,Post,17387.5,479
T1057,South,Control,CAT02,Apparel & Accessories,2026-05-04,Post,18066.04,450
T1057,South,Control,CAT02,Apparel & Accessories,2026-05-11,Post,18513.85,564
T1057,South,Control,CAT02,Apparel & Accessories,2026-05-18,Post,18942.38,508
T1057,South,Control,CAT02,Apparel & Accessories,2026-05-25,Post,20322.65,827
T1057,South,Control,CAT02,Apparel & Accessories,2026-06-01,Post,23860.68,840
T1057,South,Control,CAT02,Apparel & Accessories,2026-06-08,Post,22006.7,949
T1057,South,Control,CAT02,Apparel & Accessories,2026-06-15,Post,21741.88,640
T1057,South,Control,CAT02,Apparel & Accessories,2026-06-22,Post,20033.61,490
T1057,South,Control,CAT02,Apparel & Accessories,2026-06-29,Post,21111.05,1005
T1057,South,Control,CAT03,Home,2026-01-05,Pre,21012.0,800
T1057,South,Control,CAT03,Home,2026-01-12,Pre,21881.02,585
T1057,South,Control,CAT03,Home,2026-01-19,Pre,22436.57,704
T1057,South,Control,CAT03,Home,2026-01-26,Pre,22918.43,706
T1057,South,Control,CAT03,Home,2026-02-02,Pre,23468.38,585
T1057,South,Control,CAT03,Home,2026-02-09,Pre,22160.87,935
T1057,South,Control,CAT03,Home,2026-02-16,Pre,22035.54,1158
T1057,South,Control,CAT03,Home,2026-02-23,Pre,20574.54,652
T1057,South,Control,CAT03,Home,2026-03-02,Pre,23643.43,955
T1057,South,Control,CAT03,Home,2026-03-09,Pre,24916.07,659
T1057,South,Control,CAT03,Home,2026-03-16,Pre,20949.13,1026
T1057,South,Control,CAT03,Home,2026-03-23,Pre,20227.65,484
T1057,South,Control,CAT03,Home,2026-03-30,Pre,24621.43,939
T1057,South,Control,CAT03,Home,2026-04-06,Post,22808.12,1161
T1057,South,Control,CAT03,Home,2026-04-13,Post,25337.05,1360
T1057,South,Control,CAT03,Home,2026-04-20,Post,19995.57,720
T1057,South,Control,CAT03,Home,2026-04-27,Post,24468.18,867
T1057,South,Control,CAT03,Home,2026-05-04,Post,20578.9,637
T1057,South,Control,CAT03,Home,2026-05-11,Post,22510.67,518
T1057,South,Control,CAT03,Home,2026-05-18,Post,23839.84,1224
T1057,South,Control,CAT03,Home,2026-05-25,Post,23364.21,579
T1057,South,Control,CAT03,Home,2026-06-01,Post,24682.51,1081
T1057,South,Control,CAT03,Home,2026-06-08,Post,23277.84,674
T1057,South,Control,CAT03,Home,2026-06-15,Post,24004.54,709
T1057,South,Control,CAT03,Home,2026-06-22,Post,22727.89,725
T1057,South,Control,CAT03,Home,2026-06-29,Post,25613.86,735
T1057,South,Control,CAT04,Electronics,2026-01-05,Pre,15343.15,559
T1057,South,Control,CAT04,Electronics,2026-01-12,Pre,15729.7,569
T1057,South,Control,CAT04,Electronics,2026-01-19,Pre,15308.3,390
T1057,South,Control,CAT04,Electronics,2026-01-26,Pre,16266.56,367
T1057,South,Control,CAT04,Electronics,2026-02-02,Pre,14839.79,336
T1057,South,Control,CAT04,Electronics,2026-02-09,Pre,15592.95,644
T1057,South,Control,CAT04,Electronics,2026-02-16,Pre,18882.13,808
T1057,South,Control,CAT04,Electronics,2026-02-23,Pre,14365.03,549
T1057,South,Control,CAT04,Electronics,2026-03-02,Pre,16950.97,456
T1057,South,Control,CAT04,Electronics,2026-03-09,Pre,18314.09,1012
T1057,South,Control,CAT04,Electronics,2026-03-16,Pre,16404.02,483
T1057,South,Control,CAT04,Electronics,2026-03-23,Pre,13128.79,529
T1057,South,Control,CAT04,Electronics,2026-03-30,Pre,14693.21,345
T1057,South,Control,CAT04,Electronics,2026-04-06,Post,13932.03,321
T1057,South,Control,CAT04,Electronics,2026-04-13,Post,16407.93,414
T1057,South,Control,CAT04,Electronics,2026-04-20,Post,16113.47,518
